OSObject,
OSObject.IORegistryEntry.IOService.IOUserClient.AppleSSEUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AppleStockholmControlUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AppleTempSensorUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.AppleTempSensorUserClient.ApplePMGRTempUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AppleTempSensorUserClient.AppleT700XTempSensorUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AppleUSBHostUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.AppleUSBHostUserClient.AppleUSBHostDeviceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AppleUSBHostUserClient.AppleUSBHostInterfaceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.AUCUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.BTDebugUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.CCPipeUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.CCPipeUserClient.CCDataPipeUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.CCPipeUserClient.CCLogPipeUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.com_apple_driver_ASIOKitUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.com_apple_driver_FairPlayIOKitUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.com_apple_driver_KeyDeliveryIOKitUserClientMSE,0
OSObject.IORegistryEntry.IOService.IOUserClient.com_apple_driver_KeyDeliveryIOKitUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.EffacingMediaFilterUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.EncryptedMediaFilterUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelContext,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelContext.IOAccelGLContext,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelDevice2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelDevice2.AGXDevice,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelDevice,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelMemoryInfoUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelRestartUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSharedUserClient2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSharedUserClient2.AGXSharedUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSharedUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelCommandQueue2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelCommandQueue2.AGXCommandQueue,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelContext2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelContext2.IOAccelCLContext2,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelContext2.IOAccelGLContext2,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccelSubmitter2.IOAccelContext2.IOAccelGLContext2.AGXGLContext,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccessoryEAInterfaceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccessoryIDBusUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccessoryManagerUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAccessoryPortUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAESAcceleratorUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAudio2DeviceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAudioCodecsUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVControllerUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVDeviceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVDisplayMemoryUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVInterfaceUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVInterfaceUserClient.IOAVAudioInterfaceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVInterfaceUserClient.IOAVVideoInterfaceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOAVServiceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOCECUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IODARTMapperClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOHDIXControllerUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOHIDEventServiceFastPathUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOHIDEventServiceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOHIDLibUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOHIDResourceDeviceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOImageLoaderUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOKitDiagnosticsClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOKitDiagnosticsClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOMikeyBusBulkPipeUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.IOMikeyBusBulkPipeUserClient.IOMikeyBusDeviceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOMikeyBusBulkPipeUserClient.IOMikeyBusFunctionGroupUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOMobileFramebufferUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IONetworkStackUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IONetworkUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOPKEAcceleratorUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOPRNGAcceleratorUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOReportUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOSHA1AcceleratorUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOStreamUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOSurfaceAcceleratorClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOSurfaceRootUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOSurfaceSendRight,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncClockManagerUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncgPTPManagerUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncNetworkPortUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncUserClient,
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncUserClient.IOTimeSyncDomainUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOTimeSyncUserClient.IOTimeSyncUserFilteredServiceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOUSBDeviceInterfaceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.IOUserEthernetResourceUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.ProvInfoIOKitUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.RootDomainUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.RootDomainUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.RTBuddyLoaderUserClient,0
OSObject.IORegistryEntry.IOService.IOUserClient.RTBuddyUserClient,0
OSObject.IORegistryEntry.IOService.IOUserEthernetResource,0
OSObject.IORegistryEntry.IOService.IOWatchDogTimer,
OSObject.IORegistryEntry.IOService.IOWatchDogTimer.AppleARMWatchDogTimer,
OSObject.IORegistryEntry.IOService.IOWatchDogTimer.AppleARMWatchDogTimer.AppleS5L8960XWatchDogTimer,0
OSObject.IORegistryEntry.IOService.IOWatchDogTimer,
OSObject.IORegistryEntry.IOService.IOWatchDogTimer.AppleARMWatchDogTimer,
OSObject.IORegistryEntry.IOService.IOWatchDogTimer.AppleARMWatchDogTimer.AppleS5L8960XWatchDogTimer,0
OSObject.IORegistryEntry.IOService.KDIDiskImageNub,0
OSObject.IORegistryEntry.IOService.KDIObject,
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore,
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore.KDIEncoding,
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore.KDIEncoding.KDISecondaryEncoding,
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore.KDIEncoding.KDISecondaryEncoding.KDIUDIFEncoding,0
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore.KDIFileBackingStore,0
OSObject.IORegistryEntry.IOService.KDIObject.KDIBackingStore.KDIRAMBackingStore,0
OSObject.IORegistryEntry.IOService.KDIObject.KDIDiskImage,
OSObject.IORegistryEntry.IOService.KDIObject.KDIDiskImage.KDIReadWriteDiskImage,0
OSObject.IORegistryEntry.IOService.KDIObject.KDIDiskImage.KDIUDIFDiskImage,0
OSObject.IORegistryEntry.IOService.KDIURL,0
OSObject.IORegistryEntry.IOService.NVMeSEPNotifier,0
OSObject.IORegistryEntry.IOService.ProvInfoIOKit,0
OSObject.IORegistryEntry.IOService.RTBuddyBuiltinEndpoint,
OSObject.IORegistryEntry.IOService.RTBuddyBuiltinEndpoint.RTBuddyCrashlogEndpoint,0
OSObject.IORegistryEntry.IOService.RTBuddyBuiltinEndpoint.RTBuddyIOReportingEndpoint,0
OSObject.IORegistryEntry.IOService.RTBuddyEndpointService,0
OSObject.IORegistryEntry.IOService.RTBuddyFirmwareLoader,0
OSObject.IORegistryEntry.IOService.RTBuddyFirmwareService,
OSObject.IORegistryEntry.IOService.RTBuddyFirmwareService.ApplePMPFirmware,
OSObject.IORegistryEntry.IOService.RTBuddyFirmwareService.ApplePMPFirmware.AppleT8015PMPFirmware,0
OSObject.IORegistryEntry.IOService.RTBuddyFirmwareService.AppleSPUFirmwareService,0
OSObject.IORegistryEntry.IOService.RTBuddyService,0
OSObject.IORegistryEntry.IOService.testlibkmod,0
OSObject.IORegistryEntry.IOService.testthreadcall,0
OSObject.IORegistryEntry.IOService.testvmx,0
OSObject.IORegistryEntry,
OSObject.IORegistryEntry.IOService,
OSObject.IORegistryEntry.IOService.AGXFirmwareKextRTBuddy,
OSObject.IORegistryEntry.IOService.AGXFirmwareKextRTBuddy.AGXFirmwareKextG10PRTBuddy,0
OSObject.IORegistryEntry.IOService.AIDService,
OSObject.IORegistryEntry.IOService.AIDService.AIDInterface,
OSObject.IORegistryEntry.IOService.AIDService.AIDInterface.AppleHIDTransportInterface,
OSObject.IORegistryEntry.IOService.AIDService.AIDInterface.AppleHIDTransportInterface.AppleHIDTransportManagement,0
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportBootloader,
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportBootloader.AppleHIDTransportBootloaderHBPP,0
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportBootloader.AppleHIDTransportBootloaderHIDDevice,0
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportDevice,
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportDevice.AppleHIDTransportDeviceSPI,0
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportProtocol,
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportProtocol.AppleHIDTransportProtocolHIDSPI,0
OSObject.IORegistryEntry.IOService.AIDService.AppleHIDTransportProtocol.AppleHIDTransportProtocolZ2,0
OSObject.IORegistryEntry.IOService.AppleA7IOPNub,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioController,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDeviceNode,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice,
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice.AppleAOPAudioButtonHapticDevice,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice.AppleAOPAudioButtonOutputDevice,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice.AppleAOPAudioMCA2Device,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice.AppleAOPAudioPDM2Device,0
OSObject.IORegistryEntry.IOService.AppleAOPAudioDevice.AppleAOPAudioSawDevice,0
OSObject.IORegistryEntry.IOService.AppleAOPSMCDriver,0
OSObject.IORegistryEntry.IOService.AppleAOPSMC,0
OSObject.IORegistryEntry.IOService.AppleAOPVoiceTriggerController,0
OSObject.IORegistryEntry.IOService.AppleARMBacklight,0
OSObject.IORegistryEntry.IOService.AppleARMCPUPerformanceArbiter,0
OSObject.IORegistryEntry.IOService.AppleARMCPUPerformanceServiceNub,0
OSObject.IORegistryEntry.IOService.AppleARMIICController,
OSObject.IORegistryEntry.IOService.AppleARMIICController.AppleARMSoftIICController,0
OSObject.IORegistryEntry.IOService.AppleARMIICController.AppleCSI2CController,0
OSObject.IORegistryEntry.IOService.AppleARMIICController.AppleS5L8940XI2CController,0
OSObject.IORegistryEntry.IOService.AppleARMIICDevice,0
OSObject.IORegistryEntry.IOService.AppleARMIISController,
OSObject.IORegistryEntry.IOService.AppleARMIISController.AppleMCA,
OSObject.IORegistryEntry.IOService.AppleARMIISController.AppleMCA.AppleMCA2Controller,0
OSObject.IORegistryEntry.IOService.AppleARMIISDevice,0
OSObject.IORegistryEntry.IOService.AppleARMIISSwitch,
OSObject.IORegistryEntry.IOService.AppleARMIISSwitch.AppleMCA2Switch,0
OSObject.IORegistryEntry.IOService.AppleARMIODevice,0
OSObject.IORegistryEntry.IOService.AppleARMIO,
OSObject.IORegistryEntry.IOService.AppleARMIO.AppleT8015xIO,
OSObject.IORegistryEntry.IOService.AppleARMIO.AppleT8015xIO.AppleT8015IO,0
OSObject.IORegistryEntry.IOService.AppleARMLightEmUp,0
OSObject.IORegistryEntry.IOService.AppleARMMIPIDSIController,
OSObject.IORegistryEntry.IOService.AppleARMMIPIDSIController.AppleSynopsysMIPIDSIController,0
OSObject.IORegistryEntry.IOService.AppleARMMIPIDSIDevice,0
OSObject.IORegistryEntry.IOService.AppleARMNMI,0
OSObject.IORegistryEntry.IOService.AppleARMNORFlashController,
OSObject.IORegistryEntry.IOService.AppleARMNORFlashController.AppleARMCFIFlashController,0
OSObject.IORegistryEntry.IOService.AppleARMNORFlashController.AppleARMI2CEEPROM,0
OSObject.IORegistryEntry.IOService.AppleARMNORFlashController.AppleARMSPIFlashController,0
OSObject.IORegistryEntry.IOService.AppleARMNORFlashDevice,0
OSObject.IORegistryEntry.IOService.AppleARMNORPanicLog,0
OSObject.IORegistryEntry.IOService.AppleARMParamFIFO,0
OSObject.IORegistryEntry.IOService.AppleARMPerformanceControllerCLPCNub,0
OSObject.IORegistryEntry.IOService.AppleARMPerformanceController,0
OSObject.IORegistryEntry.IOService.AppleARMPWMBacklight,0
OSObject.IORegistryEntry.IOService.AppleARMPWMDevice,0
OSObject.IORegistryEntry.IOService.AppleARMPWMInOutPulseController,0
OSObject.IORegistryEntry.IOService.AppleARMPWM,
OSObject.IORegistryEntry.IOService.AppleARMPWM.AppleS5L8920XPWM,0
OSObject.IORegistryEntry.IOService.AppleARMRTC,
OSObject.IORegistryEntry.IOService.AppleARMRTC.AppleDialogSPMIPMURTC,
OSObject.IORegistryEntry.IOService.AppleARMRTC.AppleDialogSPMIPMURTC.AppleD2422PMURTC,0
OSObject.IORegistryEntry.IOService.AppleARMSPIController,
OSObject.IORegistryEntry.IOService.AppleARMSPIController.AppleSamsungSPIController,0
OSObject.IORegistryEntry.IOService.AppleARMSPIDevice,0
OSObject.IORegistryEntry.IOService.AppleARMSPMIDevice,0
OSObject.IORegistryEntry.IOService.AppleARMTraceController,0
OSObject.IORegistryEntry.IOService.AppleAstrisGpioProbe,0
OSObject.IORegistryEntry.IOService.AppleAuthCP,
OSObject.IORegistryEntry.IOService.AppleAuthCP.AppleAuthCPAID,0
OSObject.IORegistryEntry.IOService.AppleAuthCP.AppleAuthCPC26,0
OSObject.IORegistryEntry.IOService.AppleAuthCP.AppleAuthCPI2C,0
OSObject.IORegistryEntry.IOService.AppleAVD,0
OSObject.IORegistryEntry.IOService.AppleAVE2Driver,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIBHIDevice,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIBTIDevice,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIControl,
OSObject.IORegistryEntry.IOService.AppleBasebandPCIControl.AppleBasebandPCIICEControl,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIControl.AppleBasebandPCIMAVControl,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIInterface,
OSObject.IORegistryEntry.IOService.AppleBasebandPCIInterface.AppleBasebandPCIBHIInterface,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIInterface.AppleBasebandPCIBTIInterface,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIInterface.AppleBasebandPCIMHIInterface,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIInterface.AppleBasebandPCIRTIInterface,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIMHIDevice,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCI,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCIRTIDevice,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCISkywalkProvider,
OSObject.IORegistryEntry.IOService.AppleBasebandPCISkywalkProvider.AppleBasebandPCIPDPADAMSkywalk,0
OSObject.IORegistryEntry.IOService.AppleBasebandPCISkywalkProvider.AppleBasebandPCIPDPQMAPSkywalk,0
OSObject.IORegistryEntry.IOService.AppleBaseband,
OSObject.IORegistryEntry.IOService.AppleBaseband.AppleBasebandPlatform,
OSObject.IORegistryEntry.IOService.AppleBaseband.AppleBasebandPlatform.AppleBasebandPCIEDevice,
OSObject.IORegistryEntry.IOService.AppleBaseband.AppleBasebandPlatform.AppleBasebandPCIEDevice.AppleBasebandN71,
OSObject.IORegistryEntry.IOService.AppleBaseband.AppleBasebandPlatform.AppleBasebandPCIEDevice.AppleBasebandN71.AppleBasebandD20,0
OSObject.IORegistryEntry.IOService.AppleBCMWLANBusInterface,
OSObject.IORegistryEntry.IOService.AppleBCMWLANBusInterface.AppleBCMWLANBusInterfacePCIe,0
OSObject.IORegistryEntry.IOService.AppleBCMWLANCoreFirmwareLoader,0
OSObject.IORegistryEntry.IOService.AppleBCMWLANTimeSyncClockInfo,0
OSObject.IORegistryEntry.IOService.AppleBCMWLANTimeSyncEngine,0
OSObject.IORegistryEntry.IOService.AppleBSDKextStarter,0
OSObject.IORegistryEntry.IOService.AppleC26Charger,
OSObject.IORegistryEntry.IOService.AppleC26Charger.AppleBCM59355Charger,0
OSObject.IORegistryEntry.IOService.AppleC26DeviceStream,0
OSObject.IORegistryEntry.IOService.AppleC26DockInfo,
OSObject.IORegistryEntry.IOService.AppleC26DockInfo.AppleB237DockInfo,0
OSObject.IORegistryEntry.IOService.AppleCLPC,0
OSObject.IORegistryEntry.IOService.AppleCredentialManager,0
OSObject.IORegistryEntry.IOService.AppleCS42L75AudioDSP,0
OSObject.IORegistryEntry.IOService.AppleCS46L21AudioJack,0
OSObject.IORegistryEntry.IOService.AppleCSI2CDevice,0
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface,
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface.AppleCS46L0xDevice,0
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface.AppleCS46L21Interface,
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface.AppleCS46L21Interface.AppleCS46L21Device,0
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface.AppleCS46L21Interface.AppleCS46L21IDBD,0
OSObject.IORegistryEntry.IOService.AppleCSMikeyBusI2CInterface.AppleCS46L21Interface.AppleCS46L21IDPT,0
OSObject.IORegistryEntry.IOService.AppleD5500,0
OSObject.IORegistryEntry.IOService.AppleDiagnosticDataAccessReadOnly,0
OSObject.IORegistryEntry.IOService.AppleDialogSPMIPMU,
OSObject.IORegistryEntry.IOService.AppleDialogSPMIPMU.AppleD2422PMU,0
OSObject.IORegistryEntry.IOService.AppleDieTempController,0
OSObject.IORegistryEntry.IOService.AppleDisplayPMU,
OSObject.IORegistryEntry.IOService.AppleDisplayPMU.AppleAcornDisplayPMU,0
OSObject.IORegistryEntry.IOService.AppleEffaceableStorage,
OSObject.IORegistryEntry.IOService.AppleEffaceableStorage.AppleEffaceableBlockDevice,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudioHeadsetSwitch,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleCSSPIAudio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleCSSPIAudio.AppleCSSPIv2Audio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleCSSPIAudio.AppleCSSPIv2Audio.AppleCS42L75Audio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CAudio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CAudio.AppleCSI2CAudio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CAudio.AppleI2CPagedAudio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CAudio.AppleI2CRangedAudio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CAudio.AppleMAXI2CAudio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CMultipleAudio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CMultipleAudio.AppleCSI2CMultipleAudio,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CMultipleAudio.AppleCSI2CMultipleAudio.AppleCS35L25Amp,
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CMultipleAudio.AppleCSI2CMultipleAudio.AppleCS35L25Amp.AppleCS35L26Amp,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedAudio.AppleI2CMultipleAudio.AppleTII2CAudio,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedExternalAudioObject,
OSObject.IORegistryEntry.IOService.AppleEmbeddedExternalAudioObject.AppleAD5860,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedExternalAudioObject.AppleAD81006,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedGPSControl,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedI2CGPS,
OSObject.IORegistryEntry.IOService.AppleEmbeddedI2CGPS.AppleBCM4750,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedTouchEEPROMDriver,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedUSBArbitrator,
OSObject.IORegistryEntry.IOService.AppleEmbeddedUSBArbitrator.AppleS5L8960XUSBArbitrator,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedUSBArbitrator.AppleT8011USBArbitrator,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedUSBiPod,0
OSObject.IORegistryEntry.IOService.AppleEmbeddedUSBNub,0
OSObject.IORegistryEntry.IOService.AppleFAN53741,0
OSObject.IORegistryEntry.IOService.AppleFirmwareUpdateKext,0
OSObject.IORegistryEntry.IOService.AppleH10CamIn,0
OSObject.IORegistryEntry.IOService.AppleH10PearlCamInterface,
OSObject.IORegistryEntry.IOService.AppleH10PearlCamInterface.AppleH10PearlCam,0
OSObject.IORegistryEntry.IOService.AppleIDAMInterface,0
OSObject.IORegistryEntry.IOService.AppleIPAppender,0
OSObject.IORegistryEntry.IOService.AppleJPEGDriver,0
OSObject.IORegistryEntry.IOService.AppleKeyStore,0
OSObject.IORegistryEntry.IOService.AppleLVBOOST,0
OSObject.IORegistryEntry.IOService.AppleM2ScalerCSCDriver,0
OSObject.IORegistryEntry.IOService.AppleMacIODevice,0
OSObject.IORegistryEntry.IOService.AppleMacIO,0
OSObject.IORegistryEntry.IOService.AppleMCA2Cluster,0
OSObject.IORegistryEntry.IOService.AppleMobileApNonce,0
OSObject.IORegistryEntry.IOService.AppleMobileFileIntegrity,0
OSObject.IORegistryEntry.IOService.AppleMultitouchDevice,0
OSObject.IORegistryEntry.IOService.AppleMultitouchHIDService,0
OSObject.IORegistryEntry.IOService.AppleMultitouchSPI,
OSObject.IORegistryEntry.IOService.AppleMultitouchSPI.AppleMultitouchZ2SPI,
OSObject.IORegistryEntry.IOService.AppleMultitouchSPI.AppleMultitouchZ2SPI.AppleMultitouchN1SPI,0
OSObject.IORegistryEntry.IOService.AppleMultitouchTimestampSync,0
OSObject.IORegistryEntry.IOService.AppleNANDConfigAccess,
OSObject.IORegistryEntry.IOService.AppleNANDConfigAccess.AppleEmbeddedNVMeDiagnostics,0
OSObject.IORegistryEntry.IOService.AppleNMI,0
OSObject.IORegistryEntry.IOService.AppleOnboardSerialBSDClient,0
OSObject.IORegistryEntry.IOService.AppleOnboardSerialBusInterface,
OSObject.IORegistryEntry.IOService.AppleOnboardSerialBusInterface.AppleMMIOSerial,
OSObject.IORegistryEntry.IOService.AppleOnboardSerialBusInterface.AppleMMIOSerial.AppleSamsungSerial,0
OSObject.IORegistryEntry.IOService.AppleOrionIC,
OSObject.IORegistryEntry.IOService.AppleOrionIC.AppleOrionBellatrix,0
OSObject.IORegistryEntry.IOService.AppleOrionIC.AppleOrionMCU,0
OSObject.IORegistryEntry.IOService.ApplePearlSEPDriver,0
OSObject.IORegistryEntry.IOService.ApplePMGRNub,0
OSObject.IORegistryEntry.IOService.ApplePMGR,
OSObject.IORegistryEntry.IOService.ApplePMGR.AppleT8015PMGR,0
OSObject.IORegistryEntry.IOService.ApplePMGRTempSensor,
OSObject.IORegistryEntry.IOService.ApplePMGRTempSensor.AppleT700XTempSensor,
OSObject.IORegistryEntry.IOService.ApplePMGRTempSensor.AppleT700XTempSensor.AppleT8015TempSensor,0
OSObject.IORegistryEntry.IOService.ApplePMP,0
OSObject.IORegistryEntry.IOService.ApplePMPThermal,0
OSObject.IORegistryEntry.IOService.ApplePPM,
OSObject.IORegistryEntry.IOService.ApplePPM.AppleT8015PPM,0
OSObject.IORegistryEntry.IOService.AppleS5L8960XNCO,0
OSObject.IORegistryEntry.IOService.AppleS8000DWI,0
OSObject.IORegistryEntry.IOService.AppleSmartBatteryManager,0
OSObject.IORegistryEntry.IOService.AppleSmartIODMANub,0
OSObject.IORegistryEntry.IOService.AppleSMCBattery,0
OSObject.IORegistryEntry.IOService.AppleSMCCharger,0
OSObject.IORegistryEntry.IOService.AppleSMCFamily,
OSObject.IORegistryEntry.IOService.AppleSMCFamily.AppleSMC,0
OSObject.IORegistryEntry.IOService.AppleSMCHighVoltageCharger,0
OSObject.IORegistryEntry.IOService.AppleSMCInterface,0
OSObject.IORegistryEntry.IOService.AppleSocHot,0
OSObject.IORegistryEntry.IOService.AppleSOCTuner,
OSObject.IORegistryEntry.IOService.AppleSOCTuner.AppleS8000SOCTuner,0
OSObject.IORegistryEntry.IOService.AppleSOCTuner.AppleT8010SOCTuner,0
OSObject.IORegistryEntry.IOService.AppleSPUAppDriver,0
OSObject.IORegistryEntry.IOService.AppleSPUBasebandDriver,0
OSObject.IORegistryEntry.IOService.AppleSPUControl,0
OSObject.IORegistryEntry.IOService.AppleSPUHapticsAudioDriver,0
OSObject.IORegistryEntry.IOService.AppleSPUInterface,
